Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
151250105;05/05/2015;03:13 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00850892783774, -87.91680852264969];1975 S 5TH ST
151250163;05/05/2015;09:01 PM;2.0;THEFT FROM BUILDING;;;[43.02459058673321, -87.91688906650677];625 S 5TH ST
151230078;05/03/2015;01:07 PM;2.0;THEFT FROM BUILDING;;;[43.01020514533914, -87.92847934187475];1320 W BURNHAM ST
151230079;05/03/2015;01:09 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01698554674263, -87.92613352553522];1123 W GREENFIELD AV
151230083;05/03/2015;11:29 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.995673670552264, -87.92619904818491];2691 S 11TH ST
151220108;05/02/2015;04:55 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01370481592378, -87.91842150753479];1620 S 6TH ST
151210054;05/01/2015;12:10 PM;2.0;THEFT FROM BUILDING;;;[43.01168734836635, -87.92701084836635];1725 S 12TH ST
151210140;05/01/2015;09:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00041738219165, -87.93305078908176];1580 W WINDLAKE AV
151210153;05/01/2015;11:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.002108670552246, -87.92243059925535];2331 S 9TH ST
151510045;05/31/2015;10:35 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.95233758090484, -87.936040569825];5069 S 18TH ST
151510053;05/31/2015;11:49 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9492242200935, -87.93809887220831];5241 S 19TH ST
151510059;05/31/2015;12:18 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.95001205423411, -87.90988834899144];5211 S HOWELL AV
151510137;05/31/2015;10:49 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9798864970858, -87.92893547735031];3552 S 13TH ST
151500003;05/30/2015;12:04 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.97841916180968, -87.93874593349322];3632 S 20TH ST
151470058;05/27/2015;09:41 AM;6.0;THEFT FROM BUILDING;;;[42.93130554674261, -87.94480083527613];2311 W ALVINA AV
151470074;05/27/2015;08:50 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94651150288554, -87.92789416763806];1213 W MALLORY AV
151470075;05/27/2015;08:50 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94651150288554, -87.92789416763806];1213 W MALLORY AV
151470137;05/27/2015;06:06 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.947395994171615, -87.94881648009161];5354 S 27TH ST
151460022;05/26/2015;02:21 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.94782900000001, -87.90955399624909];5300 S HOWELL AV
151460063;05/26/2015;09:23 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.93032450331729, -87.92542969747245];950 W COLLEGE AV
151450077;05/25/2015;12:28 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94350550358915, -87.94888910811768];5560 S 27TH ST
151430068;05/23/2015;12:17 PM;6.0;THEFT FROM BUILDING;;;[42.98105754674262, -87.93047177699232];1403 W MORGAN AV
151410046;05/21/2015;11:12 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.931335352761266, -87.90997724955251];6231 S HOWELL AV
151410065;05/21/2015;11:34 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94360333804609, -87.94890606448756];5556 S 27TH ST
151390062;05/19/2015;01:06 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94980259235912, -87.92938853563226];5131 S 13TH ST
151380038;05/18/2015;08:03 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.980354664723876, -87.91436491185313];3526 S 3RD ST
151370108;05/17/2015;04:46 PM;6.0;THEFT FROM BUILDING;;;[42.93101994503442, -87.92965749798077];6262 S 13TH ST
151350004;05/15/2015;12:22 AM;6.0;THEFT FROM BUILDING;;;[42.97106738773155, -87.94833245340254];4040 S 27TH ST
151350030;05/15/2015;08:14 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.97398446436589, -87.94394983236194];2228 W HOWARD AV
151350043;05/15/2015;09:33 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.95488792339433, -87.9098505670837];4925 S HOWELL AV
151350087;05/15/2015;03:12 PM;6.0;THEFT FROM BUILDING;;;[42.93894524562873, -87.94902498903572];5790 S 27TH ST #208
151350116;05/15/2015;06:28 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.942157655583955, -87.94931087755842];5659 S 27TH ST
151350118;05/15/2015;06:54 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.95926854674261, -87.94106116763805];2125 W LAYTON AV
151340065;05/14/2015;12:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94782900000001, -87.90955399624909];5300 S HOWELL AV
151340085;05/14/2015;02:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.989012696087485, -87.93382851601325];3027 S 16TH ST
151340108;05/14/2015;05:19 PM;6.0;THEFT FROM BUILDING;;;[42.98747369608748, -87.93610151543632];3135 S 18TH ST
151350001;05/14/2015;11:11 PM;6.0;THEFT FROM BUILDING;;;[42.95930546436589, -87.9179625];530 W LAYTON AV
151330051;05/13/2015;09:02 AM;6.0;THEFT FROM BUILDING;;;[42.951943480523376, -87.91162280682671];130 W EDGERTON AV #200
151330063;05/13/2015;12:10 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98019266472389, -87.909508092042];3535 S CHASE AV
151330070;05/13/2015;12:44 PM;6.0;THEFT FROM BUILDING;;;[42.98480750158654, -87.93791122009348];1910 W OHIO AV #228
151330099;05/13/2015;04:21 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.947263005828376, -87.94642849711447];5355 S 25TH ST
151310051;05/11/2015;09:51 AM;6.0;THEFT FROM BUILDING;;;[42.952517276992324, -87.90987007876912];5037 S HOWELL AV #251
151300048;05/10/2015;09:22 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.955400754659735, -87.93063276273848];4873 S 14TH ST
151300067;05/10/2015;01:48 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9308004657222, -87.94920600952197];6292 S 27TH ST
151300071;05/10/2015;02:20 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.955758, -87.90985056434239];4901 S HOWELL AV
151290109;05/09/2015;06:05 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.95206247013696, -87.94360375145709];2267 W EDGERTON AV
151280048;05/08/2015;06:52 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.92695878573488, -87.93676255395599];6440 S 17TH ST
151270022;05/07/2015;05:13 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.987095413266786, -87.93603593738835];3154 S 18TH ST
151270084;05/07/2015;02:19 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94596849567217, -87.94264377407814];2231 W MALLORY AV
151260015;05/06/2015;02:39 AM;6.0;THEFT FROM BUILDING;;;[42.961983504327826, -87.9307197485429];1404 W ARMOUR AV
151250068;05/05/2015;11:26 AM;6.0;THEFT FROM BUILDING;;;[42.9376455310169, -87.95061327407812];2730 W RAMSEY AV
151240140;05/04/2015;05:53 PM;6.0;THEFT FROM BUILDING;;;[42.976600883761364, -87.94818565128116];3750 S 27TH ST
151230055;05/03/2015;09:04 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.94121247619646, -87.95132079531417];2827 W PARNELL AV
151230088;05/03/2015;01:05 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[42.96196833527614, -87.90952397013695];4532 S HOWELL AV
151230105;05/03/2015;12:58 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.93628151543633, -87.94524141618096];2330 W HENRY AV
151230111;05/03/2015;04:23 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9362914899011, -87.9454313068267];2334 W HENRY AV
151220072;05/02/2015;11:26 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9290959550464, -87.93032762790632];6331 S 13TH ST
151490108;05/29/2015;03:09 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98142650291419, -87.91197154097155];3445 S 1ST PL
151490127;05/29/2015;04:30 PM;6.0;THEFT FROM BUILDING;;;[42.988974076605665, -87.90436759925535];3047 S HOWELL AV #8
151480064;05/28/2015;09:59 AM;6.0;THEFT FROM BUILDING;;;[42.9792215115412, -87.90807133236193];216 E WARNIMONT AV
151470024;05/27/2015;06:02 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[43.00454627699233, -87.90416105539828];2165 S ALLIS ST
151470051;05/27/2015;09:26 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.99587254010618, -87.90707043883066];2637 S AUSTIN ST
151460192;05/26/2015;06:38 PM;6.0;THEFT FROM BUILDING;;;[42.98591577627116, -87.87393466544502];2839 E RHODE ISLAND AV
151470013;05/26/2015;11:27 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.007940115182635, -87.91124003318127];2011 S 1ST ST
151430060;05/23/2015;11:50 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98025465889549, -87.90558502063047];3528 S WHITNALL AV
151420032;05/22/2015;06:35 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[43.0063916128167, -87.90734340091753];2121 S KINNICKINNIC AV #3
151420089;05/22/2015;02:00 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.997564499567304, -87.9162705];417 W HARRISON AV
151420147;05/22/2015;05:53 PM;6.0;THEFT FROM BUILDING;;;[42.99482249760541, -87.91151005063682];2701 S CHASE AV
151390047;05/19/2015;11:38 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.989255245628726, -87.92747243738836];3036 S 12TH ST
151390126;05/19/2015;06:50 PM;6.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[42.982317502914185, -87.92162951543632];3425 S 8TH ST
151380018;05/18/2015;02:21 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.99882367055227, -87.92007904818492];2515 S 7TH ST
151380136;05/18/2015;07:11 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98502675437129, -87.90408057372014];3271 S GRIFFIN AV
151380147;05/18/2015;08:26 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9853597543713, -87.9040775259679];3249 S GRIFFIN AV
151360138;05/16/2015;06:49 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98259603136361, -87.91907344791994];3420 S 6TH ST
151360140;05/16/2015;07:11 PM;6.0;THEFT FROM BUILDING;;;[42.993237048848755, -87.91663683484343];2842 S 5TH CT
151390053;05/16/2015;11:01 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98249411023394, -87.91137282108511];150 W HOLT AV
151340121;05/14/2015;04:31 PM;6.0;THEFT FROM BUILDING;;;[42.975044497085804, -87.90948396956001];3814 S HOWELL AV
151340152;05/14/2015;09:54 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.982445522649684, -87.91377299999999];270 W HOLT AV
151320063;05/12/2015;11:48 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00455897631215, -87.90539931070555];375 E WARD ST
151320105;05/12/2015;03:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98244949654798, -87.91530356717998];474 W HOLT AV
151320121;05/12/2015;03:27 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.990801042039884, -87.90933995246552];2968 S CHASE AV
151310147;05/11/2015;08:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[43.00191439104979, -87.90345682933217];2353 S KINNICKINNIC AV
151300143;05/10/2015;11:02 PM;6.0;THEFT FROM COIN-OPPERATED MACHINES;;;[42.992132404956905, -87.88702599151722];2900 S KINNICKINNIC AV
151290102;05/09/2015;05:18 PM;6.0;THEFT FROM BUILDING;;;[42.97281050432783, -87.90616333236193];328 E VAN BECK AV #LWR
151270131;05/07/2015;08:14 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.990704365064445, -87.90931196702526];2974 S CHASE AV
151270134;05/07/2015;08:20 PM;2.0;THEFT FROM BUILDING;;;[42.997686129473486, -87.91925534120291];628 W HARRISON AV
151260030;05/06/2015;07:29 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.99816558090484, -87.92122291185314];2546 S 8TH ST
151240109;05/04/2015;02:38 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00493282653355, -87.91776442296164];2170 S 5TH PL
151210116;05/01/2015;07:13 PM;6.0;THEFT FROM BUILDING;;;[42.98829651327194, -87.92575394892954];1016 W OKLAHOMA AV
151510144;05/31/2015;10:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.038835457152516, -87.958521];3522 W WISCONSIN AV
151510145;05/31/2015;10:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.038835457152516, -87.958521];3522 W WISCONSIN AV
151500045;05/30/2015;08:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0534805029142, -87.94272806650677];1733 N 24TH ST
151500048;05/30/2015;08:06 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05369650291419, -87.94272912479057];1741 N 24TH ST
151490030;05/29/2015;03:55 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.067739456575595, -87.9305307485429];1420 W CENTER ST
151480105;05/28/2015;11:02 AM;3.0;THEFT FROM BUILDING;;;[43.055184845403694, -87.94995110646872];1907 N 29TH ST
151470053;05/27/2015;09:39 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.046839312482206, -87.96528536785276];4212 W HIGHLAND BL
151460151;05/26/2015;06:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06951551788919, -87.93293361226844];1557 W HADLEY ST
151430044;05/23/2015;09:22 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06560266472388, -87.95620634635597];2560 N 34TH ST
151430055;05/23/2015;11:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04993048124546, -87.92903266763805];1311 W CHERRY ST
151430058;05/23/2015;11:27 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05841275437129, -87.93011006650677];2121 N 14TH ST
151420102;05/22/2015;03:33 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06143621039449, -87.9450432029281];2345 N 25TH ST
151390042;05/19/2015;11:12 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05379399417163, -87.94385587910455];1830 N 24TH PL
151390063;05/19/2015;01:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0604395199084, -87.92925372300768];1350 W NORTH AV
151390090;05/19/2015;04:39 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06409045325739, -87.93367297446477];1632 W WRIGHT ST
151380062;05/18/2015;11:39 AM;3.0;THEFT FROM BUILDING;;;[43.0535474094003, -87.9477900663339];2700 W LISBON AV
151380137;05/18/2015;03:21 PM;3.0;THEFT FROM BUILDING;;;[43.0604395199084, -87.92925372300768];1350 W NORTH AV
151370081;05/17/2015;01:47 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05482648124546, -87.94215041909516];2323 W VINE ST
151360053;05/16/2015;08:47 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.064468664723876, -87.92993236078269];2516 N 14TH ST
151360091;05/16/2015;11:42 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06015788481736, -87.96589104039464];2245 N 42ND ST
151360096;05/16/2015;01:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06032163146101, -87.92740298312141];1203 W NORTH AV
151360132;05/16/2015;06:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.067746521207404, -87.93451051791783];1723 W CENTER ST
151370004;05/16/2015;11:58 PM;3.0;THEFT FROM BUILDING;;;[43.063884, -87.9761934190665];2466 N 50TH ST
151350036;05/15/2015;08:47 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.052516497085804, -87.94872487910455];1646 N 28TH ST
151350131;05/15/2015;08:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.065757089647406, -87.95749055539827];2567 N 35TH ST
151340035;05/14/2015;08:50 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.066556413266795, -87.93867488631791];2622 N 21ST ST
151340038;05/14/2015;09:03 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05631448845881, -87.94335166763805];2419 W BROWN ST
151340046;05/14/2015;09:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05275453231589, -87.95073166763807];2921 W WALNUT ST
151330044;05/13/2015;09:16 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04165549956731, -87.960501];3725 W KILBOURN AV
151330078;05/13/2015;01:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.053998648883514, -87.95210583833455];3033 W LISBON AV
151320050;05/12/2015;10:36 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.058438612268446, -87.93269059925535];2121 N 16TH ST
151320126;05/12/2015;05:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.058556754371295, -87.930109092042];2127 N 14TH ST
151310093;05/11/2015;03:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05869974854292, -87.95628241185312];2134 N 34TH ST
151280040;05/08/2015;05:31 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06258741326678, -87.97242586078269];2402 N 47TH ST
151280051;05/08/2015;07:43 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.062337068911646, -87.96249317749438];3915 W MEINECKE AV
151280138;05/08/2015;06:22 PM;3.0;THEFT FROM BUILDING;;;[43.06055852842077, -87.950133];2911 W NORTH AV
151280154;05/08/2015;07:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05857441909515, -87.96350863200395];2153 N 40TH ST
151270041;05/07/2015;10:08 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06273099417163, -87.96222639353127];2408 N 39TH ST
151270058;05/07/2015;12:11 PM;3.0;THEFT FROM BUILDING;;;[43.064064, -87.9762716281088];2477 N 50TH ST
151270138;05/07/2015;08:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.060560520630474, -87.94816102553523];2727 W NORTH AV
151260024;05/06/2015;05:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05145746047075, -87.95063208090484];2918 W GALENA ST
151260049;05/06/2015;10:09 AM;5.0;THEFT FROM BUILDING;;;[43.068779444630394, -87.94119912479059];2741 N 23RD ST
151260132;05/06/2015;07:36 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0555684715506, -87.94627538631792];1926 N 26TH ST
151270010;05/06/2015;04:23 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06461266472388, -87.96334291185313];2512 N 40TH ST
151230069;05/03/2015;12:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.038835457152516, -87.958521];3522 W WISCONSIN AV
151230104;05/03/2015;04:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05687224562871, -87.96345394070657];2022 N 40TH ST
151220062;05/02/2015;09:17 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05198794947781, -87.94135463915998];1620 N 23RD ST
151220105;05/02/2015;04:17 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0518867485429, -87.95406339353127];1618 N 32ND ST
151220121;05/02/2015;06:18 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05914648124544, -87.94578023703038];2523 W GARFIELD AV
151210021;05/01/2015;07:22 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05442449708582, -87.94871243738835];1834 N 28TH ST
151210051;05/01/2015;12:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06981105952659, -87.94868235125973];2700 W ELDER WALLACE DR
151210119;05/01/2015;05:43 PM;3.0;THEFT FROM BUILDING;;;[43.05137453318127, -87.93437047446477];1714 W GALENA ST
151510108;05/31/2015;07:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.093126005828395, -87.98945809925536];4159 N 62ND ST
151500067;05/30/2015;10:49 AM;7.0;THEFT FROM BUILDING;;;[43.09007451154119, -87.98357950429916];5610 W CAPITOL DR
151490068;05/29/2015;11:17 AM;4.0;THEFT FROM BUILDING;;;[43.123405492671075, -88.0244866443532];8948 W CARMEN AV #1
151480151;05/28/2015;09:00 PM;7.0;THEFT FROM BUILDING;;;[43.09000045441122, -87.98010002983439];5310 W CAPITOL DR
151470091;05/27/2015;12:03 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.100483677505814, -87.98952088868384];6222 W FOND DU LAC AV
151460159;05/26/2015;06:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13287870999461, -88.02396044367809];8936 W WINFIELD AV
151450059;05/25/2015;11:03 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11558997446477, -88.01529489353128];5346 N 83RD ST #5
151440072;05/24/2015;12:26 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10688482653356, -88.00192539353127];4902 N 72ND ST
151420074;05/22/2015;01:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.098836845143886, -87.989381807779];6204 W MEDFORD AV
151410008;05/21/2015;02:24 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.093898214265124, -87.9794524773503];4212 N 53RD ST
151410020;05/21/2015;07:40 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11928452452563, -87.99831016763807];6929 W SILVER SPRING DR
151400053;05/20/2015;12:37 PM;7.0;THEFT FROM BUILDING;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
