Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
152540051;09/11/2015;07:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04930027950248, -87.8957853346123];1475 N FARWELL AV
152540064;09/11/2015;09:21 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.047225, -87.8969034190665];1300 N FRANKLIN PL
152540073;09/11/2015;09:50 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.054566301271166, -87.89229212357482];1500 E ROYALL PL
152540098;09/11/2015;11:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05971583845012, -87.88412930180638];2244 N PROSPECT AV
152530058;09/10/2015;11:39 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07005959256162, -87.90158757372015];2833 N FRATNEY ST
152530107;09/10/2015;04:26 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04943619512372, -87.90063982926804];906 E LYON ST
152530122;09/10/2015;04:46 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04573451601326, -87.90036358673322];924 E JUNEAU AV #524
152530126;09/10/2015;07:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.06440655536963, -87.89659488963613];2528 N DOUSMAN ST
152530147;09/10/2015;09:23 PM;1.0;THEFT FROM BUILDING;;;;[43.06085244221907, -87.8797688518676];2323 N LAKE DR
152500032;09/09/2015;09:53 PM;1.0;THEFT FROM BUILDING;;;;[43.06015452986306, -87.8870925];1832 E NORTH AV
152520034;09/09/2015;09:39 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.069191539529264, -87.885693];1931 E NEWBERRY BL
152520075;09/09/2015;01:58 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.046165814618405, -87.90358834801775];1233 N VAN BUREN ST
152520083;09/09/2015;03:01 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.07419830391251, -87.90150387131426];3062 N FRATNEY ST
152520155;09/09/2015;08:32 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.057517227047065, -87.88799266544501];2037 N FARWELL AV
152510023;09/08/2015;06:30 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07512708190191, -87.90146464655012];3120 N FRATNEY ST
152510048;09/08/2015;08:10 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.05248924562872, -87.89958587520941];1680 N ASTOR ST
152510058;09/08/2015;10:40 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.07979783430327, -87.89882366012347];3400 N WEIL ST
152510088;09/08/2015;12:47 PM;5.0;THEFT FROM BUILDING;;;;[43.06133549075093, -87.89928298770512];2363 N WEIL ST
152510096;09/08/2015;01:14 PM;1.0;THEFT FROM BUILDING;;;;[43.080361994171625, -87.87775637520942];3436 N DOWNER AV
152510132;09/08/2015;04:32 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.067834664723875, -87.88670492627985];2716 N CRAMER ST
152510215;09/08/2015;10:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.06580456971135, -87.8781403622951];2589 N DOWNER AV
152500054;09/07/2015;08:40 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.062551664723884, -87.90409292627986];2420 N BOOTH ST
152500101;09/07/2015;12:55 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0556849308892, -87.89238752216492];1856 N CAMBRIDGE AV
152490024;09/06/2015;01:09 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04581534801775, -87.90358834801775];1201 N VAN BUREN ST
152480060;09/05/2015;10:09 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.07704032361937, -87.8755159773503];3264 N SUMMIT AV
152470027;09/04/2015;06:07 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.062182444630395, -87.90417907703836];2403 N BOOTH ST
152470049;09/04/2015;09:47 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.066601413266795, -87.88796442959809];2618 N OAKLAND AV
152470060;09/04/2015;11:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.06276766472388, -87.90409292627986];2430 N BOOTH ST
152470063;09/04/2015;11:53 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.06834833527614, -87.90411860646873];2737 N BOOTH ST
152470096;09/04/2015;04:07 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.06613802831716, -87.87801333705501];2600 N DOWNER AV
152460099;09/03/2015;03:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.07475047547438, -87.89932094892954];930 E BURLEIGH ST
152460103;09/03/2015;04:28 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05861489177092, -87.88354575939161];2233 N SUMMIT AV
152450086;09/02/2015;01:35 PM;1.0;THEFT FROM BUILDING;;;;[43.051489248975585, -87.90600333449673];1635 N WATER ST
152450106;09/02/2015;04:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05713277298161, -87.88679992754926];1834 E WINDSOR PL
152450180;09/02/2015;09:56 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.070896551069005, -87.87440716490752];2909 E LOCUST ST
152440180;09/01/2015;10:34 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.05343898167815, -87.89491589295436];1720 N ARLINGTON PL
152730029;09/30/2015;06:39 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04223252629164, -87.90182577847034];840 N CASS ST
152730079;09/30/2015;02:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03369948600596, -87.9538725];3132 W MT VERNON AV
152720016;09/29/2015;01:31 AM;1.0;THEFT FROM BUILDING;;;;[43.042897925623286, -87.92094609014762];749 W STATE ST
152720075;09/29/2015;01:30 PM;1.0;THEFT FROM BUILDING;;;;[43.04365992062437, -87.91610749163186];1001 N 4TH ST
152720100;09/29/2015;04:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.041967878989, -87.93783301399404];912 N 20TH ST
152720111;09/29/2015;04:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04171052484275, -87.90678617343778];820 N MILWAUKEE ST
152710004;09/28/2015;12:38 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04167149105494, -87.94058026977895];2200 W KILBOURN AV
152710012;09/28/2015;03:40 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03837780964198, -87.91299604323149];670 N 2ND ST
152710071;09/28/2015;11:32 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.044732670552264, -87.93538809146509];1127 N 18TH ST #308
152710135;09/28/2015;07:58 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04167149105494, -87.94058026977895];2200 W KILBOURN AV
152700006;09/27/2015;12:31 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04377968665241, -87.90832396915599];1000 N BROADWAY
152700007;09/27/2015;01:01 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.044012659732225, -87.9107436656475];1000 N WATER ST
152700053;09/27/2015;10:47 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0391629057481, -87.90396779323027];710 N JACKSON ST
152700056;09/27/2015;10:32 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04013397675593, -87.90497544348725];530 E MASON ST
152700079;09/27/2015;01:45 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03679361226844, -87.93549905539827];531 N 18TH ST
152630003;09/26/2015;05:38 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04376210117199, -87.91217520090636];1004 N EDISON ST
152690032;09/26/2015;06:09 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0500075212074, -87.93981016763806];2125 W CHERRY ST
152680070;09/25/2015;12:23 PM;1.0;THEFT FROM BUILDING;;;;[43.031121906169, -87.90773482627375];273 E ERIE ST
152680098;09/25/2015;02:24 PM;1.0;THEFT FROM COIN-OPPERATED MACHINES;;;;[43.0387804800916, -87.9184609228174];509 W WISCONSIN AV
152630029;09/24/2015;07:03 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.039040940485, -87.9078573880966];715 N BROADWAY
152670095;09/24/2015;02:18 PM;3.0;THEFT FROM BUILDING;;;;[43.0432794893242, -87.941862];2316 W STATE ST #4
152670117;09/24/2015;06:03 PM;1.0;THEFT FROM BUILDING;;;;[43.031121906169, -87.90773482627375];273 E ERIE ST
152670144;09/24/2015;09:46 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04129681501496, -87.91619399999999];401 W KILBOURN AV
152660101;09/23/2015;03:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.048675950612385, -87.9431620541178];2414 W VLIET ST
152650060;09/22/2015;10:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.037658031363605, -87.95046155539828];601 N 29TH ST
152650083;09/22/2015;10:54 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03670591984796, -87.907480758566];534 N BROADWAY
152640032;09/21/2015;07:04 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.045201099919204, -87.90091379430457];1114 N MARSHALL ST
152640106;09/21/2015;02:04 PM;3.0;THEFT FROM BUILDING;;;;[43.04034245772946, -87.93601216763805];1820 W WELLS ST
152630021;09/20/2015;01:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04384130717135, -87.90843216424295];1025 N BROADWAY
152630085;09/20/2015;12:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.041305815003504, -87.91688438678345];415 W KILBOURN AV
152640001;09/20/2015;10:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04515575437128, -87.9160805809335];1137 N 4TH ST
152620092;09/19/2015;01:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04265514818396, -87.90630193582925];450 E KILBOURN AV
152620100;09/19/2015;02:42 PM;3.0;THEFT FROM BUILDING;;;;[43.04444546162459, -87.941583];2300 W HIGHLAND AV
152620164;09/19/2015;09:11 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.0428255212074, -87.89986112225176];923 E KILBOURN AV
152600045;09/17/2015;09:25 AM;1.0;THEFT FROM BUILDING;;;;[43.041443826245114, -87.91012248574616];815 N WATER ST
152600065;09/17/2015;11:18 AM;3.0;THEFT FROM BUILDING;;;;[43.03768500000001, -87.9354139440248];638 N 18TH ST
152600169;09/17/2015;09:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03219293881441, -87.90456689580986];175 N JEFFERSON ST
152590020;09/16/2015;03:49 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04562434396415, -87.90061763488973];925 E JUNEAU AV
152590037;09/16/2015;09:33 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04351649708582, -87.91448755929342];1023 N OLD WORLD THIRD ST
152590044;09/16/2015;09:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04564066451786, -87.8996069750446];1003 E JUNEAU AV
152590080;09/16/2015;02:18 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.045222589312765, -87.95516515196826];1146 N 33RD ST
152590082;09/16/2015;08:28 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03745103165439, -87.90890215633449];600 N WATER ST
152580020;09/15/2015;02:47 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03862948845881, -87.94858049999999];2725 W WISCONSIN AV
152580040;09/15/2015;08:17 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.034814511541185, -87.95684233236193];3406 W ST PAUL AV
152580084;09/15/2015;10:18 AM;3.0;THEFT FROM BUILDING;;;;[43.03867449120011, -87.95614193060769];3401 W WISCONSIN AV
152580103;09/15/2015;02:52 PM;3.0;THEFT FROM BUILDING;;;;[43.03814400000002, -87.94503011757723];639 N 25TH ST
152580123;09/15/2015;02:18 PM;1.0;THEFT FROM BUILDING;;;;[43.04683800000001, -87.92441062089544];1243 N 10TH ST #100
152570159;09/14/2015;04:19 PM;1.0;THEFT FROM BUILDING;;;;[43.045563292569085, -87.9120743613487];125 E JUNEAU AV
152560019;09/13/2015;02:12 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04035690150485, -87.91445079531033];812 N OLD WORLD THIRD ST
152560118;09/13/2015;03:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.040040453412374, -87.89845463734252];745 N LINCOLN MEMORIAL DR
152550010;09/12/2015;12:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.042408909310254, -87.90556777097753];501 E KILBOURN AV
152550063;09/12/2015;11:57 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04557883819032, -87.95062106650677];1143 N 29TH ST
152550109;09/12/2015;06:17 PM;3.0;THEFT FROM BUILDING;;;;[43.04032947879261, -87.95611246335626];3330 W WELLS ST
152550142;09/12/2015;10:43 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03465953563411, -87.91672445804656];433 W ST PAUL AV
152540074;09/11/2015;11:04 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.04073045569322, -87.93658784205022];830 N 19TH ST
152540081;09/11/2015;08:08 AM;1.0;THEFT FROM BUILDING;;;;[43.03877454948392, -87.91940194463038];611 W WISCONSIN AV #716
152530067;09/10/2015;11:13 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03312115098963, -87.90583631926287];212 N MILWAUKEE ST
152530137;09/10/2015;07:34 PM;1.0;THEFT FROM BUILDING;;;;[43.03882747215618, -87.91516349999999];310 W WISCONSIN AV
152520044;09/09/2015;11:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04036446339903, -87.95079140194356];2900 W WELLS ST
152520069;09/09/2015;01:13 PM;1.0;THEFT FROM BUILDING;;;;[43.039337668330546, -87.90921886262902];731 N WATER ST
152510028;09/08/2015;07:48 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.042416192651544, -87.94487147929898];938 N 25TH ST
152510030;09/08/2015;07:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.050502017470464, -87.93374065508394];1514 N 17TH ST
152510045;09/08/2015;08:18 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03312115098963, -87.90583631926287];212 N MILWAUKEE ST
152510062;09/08/2015;11:16 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.05139254674262, -87.94223058090483];2325 W GALENA ST
152510190;09/08/2015;08:36 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.043136420508795, -87.92232137607479];800 W STATE ST
152500019;09/07/2015;01:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03861549177702, -87.94235216472387];2323 W WISCONSIN AV
152500020;09/07/2015;01:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.03861549177702, -87.94235216472387];2323 W WISCONSIN AV
152500063;09/07/2015;09:27 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;[43.038605476773384, -87.943302];2401 W WISCONSIN AV
152490037;09/06/2015;03:42 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.03951048098566, -87.90411014019826];731 N JACKSON ST
152490074;09/06/2015;10:01 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03312115098963, -87.90583631926287];212 N MILWAUKEE ST
152490078;09/06/2015;11:15 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03951048098566, -87.90411014019826];731 N JACKSON ST
152480019;09/05/2015;01:19 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.036784371631406, -87.90892003805736];543 N WATER ST
152480101;09/05/2015;02:33 PM;1.0;THEFT FROM BUILDING;;;;[43.04490383819032, -87.91448861757722];1125 N OLD WORLD THIRD ST
152480145;09/05/2015;07:46 PM;3.0;THEFT FROM BUILDING;;;;[43.038825181648335, -87.94779468164833];2700 W WISCONSIN AV
152470030;09/04/2015;07:30 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04956097723475, -87.89385157977966];1522 N PROSPECT AV
152470111;09/04/2015;04:24 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.042573274136394, -87.92306801990838];901 N 9TH ST
152460080;09/03/2015;01:53 PM;1.0;THEFT FROM BUILDING;;;;[43.04300749437316, -87.92088280099833];700 W STATE ST
152460149;09/03/2015;08:25 PM;3.0;THEFT FROM BUILDING;;;;[43.038605476773384, -87.943302];2401 W WISCONSIN AV
152440007;09/01/2015;01:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;[43.04368603052689, -87.91226073552983];1005 N EDISON ST
152440053;09/01/2015;09:45 AM;3.0;THEFT FROM BUILDING;;;;[43.04722952842077, -87.9557715];3311 W MC KINLEY BL
152440064;09/01/2015;12:04 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.04102257323117, -87.93156741953699];837 N 15TH ST
152720036;09/29/2015;09:16 AM;7.0;THEFT FROM BUILDING;;;;[43.0897764532574, -88.04747344763243];10700 W CAPITOL DR
152720178;09/29/2015;09:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.12252249725964, -88.05837934817363];11701 W CARMEN AV
152710036;09/28/2015;10:12 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.12745621732354, -88.02577058049987];6055 N 91ST ST
152690052;09/26/2015;08:37 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.076572795169966, -88.01349445902845];3156 N 81ST ST
152680035;09/25/2015;08:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08516900000001, -88.03539338631792];3746 N 98TH ST
152680067;09/25/2015;12:01 PM;4.0;THEFT FROM BUILDING;;;;[43.12745621732354, -88.02577058049987];6055 N 91ST ST
152670048;09/24/2015;08:44 AM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08246623397196, -88.03546406116934];3500 N 98TH ST
152660030;09/23/2015;06:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.084545184321335, -88.0261427189724];9116 W LISBON AV
152660043;09/23/2015;07:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.09719843686875, -88.03846890899626];10040 W CONGRESS ST
152650039;09/22/2015;08:45 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07920200000001, -88.01500061757723];3311 N 82ND ST
152650102;09/22/2015;03:49 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06798647879261, -88.01188250291419];7914 W CENTER ST
152650141;09/22/2015;06:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08748183236193, -88.00861063921731];3855 N 77TH ST
152640090;09/21/2015;12:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.087716167638064, -88.0073990809335];3867 N 76TH ST
152630074;09/20/2015;12:27 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.12812748600598, -88.06056266472388];11900 W KAUL AV
152620027;09/19/2015;03:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.098817767961286, -88.02467174170492];8949 W PALMETTO CT
152620179;09/19/2015;10:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10491554674263, -88.00987041618096];7811 W HAMPTON AV
152630005;09/19/2015;07:07 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.15408916296352, -88.0551039163548];11600 W PARK PL
152600017;09/17/2015;02:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10348250043269, -88.016832];8350 W DERBY PL #1
152600114;09/17/2015;03:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08828299999999, -88.01237162147237];3909 N 80TH ST
152590023;09/16/2015;05:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.08988648600598, -88.01922289355993];8500 W CAPITOL DR
152590043;09/16/2015;10:04 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.126284356536736, -88.0342470767075];9802 W MENOMONEE PARK CT
152590061;09/16/2015;10:17 AM;4.0;THEFT FROM BUILDING;;;;[43.11211046624181, -88.04203191618096];10337 W VILLARD AV #LWR
152590067;09/16/2015;01:22 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07493457507647, -88.01357495960536];3074 N 81ST ST
152590151;09/16/2015;09:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.08963548499728, -88.02409980391252];8901 W CAPITOL DR
152580028;09/15/2015;05:19 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.070949586733235, -88.00752763200394];2849 N 76TH ST
152570048;09/14/2015;08:59 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.09596782653355, -88.01737337520942];4330 N 84TH ST
152570155;09/14/2015;07:01 PM;7.0;THEFT FROM BUILDING;;;;[43.075279502163454, -88.01877405107045];8400 W BURLEIGH ST
152560039;09/13/2015;05:51 AM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.068521460470755, -88.03186136081135];9536 W LORRAINE PL
152560039;09/13/2015;05:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.068521460470755, -88.03186136081135];9536 W LORRAINE PL
152560051;09/13/2015;09:40 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06914997446478, -88.02628110257359];2765 N 91ST ST
152560114;09/13/2015;04:36 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.10505570313288, -88.03760182116355];10000 W HAMPTON AV
152560119;09/13/2015;04:51 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.10408627781254, -88.01522067246735];8300 W APPLETON AV
152530091;09/10/2015;02:38 PM;7.0;THEFT FROM BUILDING;;;;[43.075051513994026, -88.02200208090484];8719 W BURLEIGH ST
152500057;09/07/2015;08:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.06919400000001, -88.02743236799604];2764 N 92ND ST
152480116;09/05/2015;04:34 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.104862542847485, -88.0340805];9705 W HAMPTON AV
152490002;09/05/2015;11:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11928746667356, -88.0541305881182];11310 W SILVER SPRING RD
152450067;09/02/2015;11:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.089584749515446, -88.02414957036368];8919 W CAPITOL DR
152450117;09/02/2015;05:09 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.128478811010304, -88.0342898452881];6087 N DENMARK ST
152440044;09/01/2015;10:17 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;[43.07406227699232, -88.01486289353127];3028 N 82ND ST
152440077;09/01/2015;01:32 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.11956558721596, -88.04117286836671];10330 W SILVER SPRING DR
152440131;09/01/2015;06:42 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;[43.11952346162458, -88.03964152553522];10202 W SILVER SPRING DR
152730030;09/30/2015;09:01 AM;5.0;THEFT FROM BUILDING;;;;[43.065749227372095, -87.90617909554078];424 E CLARKE ST
152730096;09/30/2015;03:46 PM;5.0;THEFT FROM BUILDING;;;;[43.07834076793285, -87.90716008348417];331 E CONCORDIA AV #2
152720055;09/29/2015;11:21 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07960599417163, -87.90941757372015];3355 N PALMER ST
152710017;09/28/2015;07:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.05646148211082, -87.90652349999999];408 E BROWN ST
152700062;09/27/2015;11:05 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.075163479369536, -87.94137222300768];2320 W BURLEIGH ST
152700076;09/27/2015;01:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.070084444630396, -87.91697058482863];2829 N 5TH ST
152700101;09/27/2015;04:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.069788419095175, -87.91698064311245];2813 N 5TH ST
152690074;09/26/2015;12:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.064199167638066, -87.90779863200395];2511 N RICHARDS ST
152680066;09/25/2015;12:00 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07826423980035, -87.91379395181508];3278 N 3RD ST
152680134;09/25/2015;05:32 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;[43.05604513627446, -87.91417240795799];1936 N MARTIN L KING JR DR
152670036;09/24/2015;08:52 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.07697886372554, -87.9262381392173];3221 N 12TH ST
