;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
332;63200156;11/16/2006;02:52 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06774749567217, -87.93442195126681];1711 W CENTER ST
333;63200230;11/16/2006;06:38 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06795254674262, -87.97561127699232];4917 W CENTER ST
334;63200231;11/16/2006;07:04 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06180402817536, -87.9700746077624];2363 N 45TH ST
335;63190124;11/15/2006;03:19 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06067451875456, -87.97274239355993];4700 W NORTH AV
336;63190148;11/15/2006;04:44 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.060560520630474, -87.94816102553523];2727 W NORTH AV
337;63190188;11/15/2006;08:33 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.06932041909516, -87.94119012479058];2765 N 23RD ST
338;63180209;11/14/2006;10:04 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06945650764606, -87.92192233236193];810 W HADLEY ST
339;63190012;11/14/2006;10:39 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06081541909515, -87.96465007703836];2309 N 41ST ST
340;63170091;11/13/2006;12:41 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.067851460895504, -87.93450043832739];1700 W CENTER ST
341;63140122;11/10/2006;12:39 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05405650291419, -87.94272112089544];1815 N 24TH ST
342;63140148;11/10/2006;04:18 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05696375437128, -87.96352860257359];2027 N 40TH ST
343;63130005;11/09/2006;12:05 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.066006288303115, -87.93631861602081];1900 W CLARKE ST
344;63130041;11/09/2006;07:26 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06105783236194, -87.96582234967418];2316 N GRANT BL
345;63140004;11/09/2006;09:48 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.071282, -87.96210337910455];2872 N 39TH ST
346;63140005;11/09/2006;11:32 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05273749321933, -87.92643369415423];1130 W WALNUT ST
347;63120019;11/08/2006;01:25 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06373197446479, -87.9761934190665];2456 N 50TH ST
348;63120034;11/08/2006;07:33 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.060077419095165, -87.97610592959809];2236 N HI MOUNT BL
349;63120038;11/08/2006;07:02 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.066214245628714, -87.96099339353127];2600 N 38TH ST
350;63120084;11/08/2006;11:08 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.050626748542896, -87.93007858540557];1547 N 14TH ST
351;63120180;11/08/2006;04:51 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06756145557012, -87.92422595458292];1011 W CENTER ST
352;63120203;11/08/2006;06:05 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.0485391, -87.9292949];1200 W VILET ST
353;63120010;11/07/2006;09:03 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06223510573828, -87.92692729760711];1200 W MEINECKE AV
354;63100038;11/06/2006;08:29 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0570357543713, -87.96353113200395];2025 N 40TH ST
355;63100043;11/06/2006;08:47 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06819382208094, -87.96210151009856];2712 N 39TH ST
356;63100152;11/06/2006;03:49 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.071336, -87.95971638963614];2878 N 37TH ST
357;63090043;11/05/2006;08:57 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.062957167638075, -87.93385962479059];2429 N 17TH ST
358;63080011;11/04/2006;02:10 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.07066068471917, -87.95150285593526];3000 W FOND DU LAC AV
359;63080112;11/04/2006;11:16 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06791248124545, -87.97055416763806];4521 W CENTER ST
360;63080125;11/04/2006;04:37 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06335375437129, -87.97125109925535];2439 N 46TH ST
361;63080134;11/04/2006;04:37 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03889546025233, -87.96392108582204];3846 W WISCONSIN AV
362;63080172;11/04/2006;08:26 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.057439497085824, -87.95630588631792];2044 N 34TH ST
363;63080197;11/04/2006;11:23 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06221858090484, -87.9749638607827];2372 N 49TH ST
364;63080203;11/04/2006;10:13 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0676694676841, -87.92447366472388];1008 W CENTER ST
365;63090003;11/04/2006;11:55 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0695165004327, -87.92718232944775];1208 W HADLEY ST
366;63070063;11/03/2006;10:57 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.070398994171626, -87.96326641185313];2830 N 40TH ST
367;63060105;11/02/2006;02:02 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.069302586733215, -87.9562576392173];2765 N 34TH ST
368;63060176;11/02/2006;07:26 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06049451875456, -87.9345135];1730 W NORTH AV
369;63050136;11/01/2006;04:27 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.062436486005964, -87.94791122592187];2708 W MEINECKE AV
370;63050150;11/01/2006;04:13 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05331040218692, -87.94569803788447];2512 W LISBON AV
371;63340027;11/30/2006;05:33 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.122989495672165, -87.99196117055226];6435 W CARMEN AV
372;63340208;11/30/2006;11:45 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09632916763806, -88.00061483524746];4338 N 71ST ST
373;63320042;11/28/2006;07:12 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10073058673322, -87.99440015753918];4575 N 66TH ST
374;63320045;11/28/2006;07:52 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11367648514059, -88.00503279531418];7509 W CALDWELL AV
375;63320131;11/28/2006;02:37 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.106148251457086, -87.99140811368208];4859 N 64TH ST
376;63320231;11/28/2006;09:11 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11734457577806, -87.99113520623885];6400 W BIRCH AV
377;63310058;11/27/2006;08:31 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09286775964486, -87.99705133641261];4159 N 68TH ST
378;63310104;11/27/2006;09:36 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10685288249956, -88.01695005725524];8412 W GRANTOSA DR
379;63310109;11/27/2006;09:46 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11635252262104, -88.00616815422094];5401 N 76TH ST
380;63310118;11/27/2006;10:35 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11766049956732, -88.028442];9241 W BIRCH AV #APT1
381;63320009;11/27/2006;11:10 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09906727635712, -87.99504092035184];6653 W RUBY AV
382;63300192;11/26/2006;07:17 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11626450291419, -88.02722815422094];5401 N 92ND ST
383;63290177;11/25/2006;07:36 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12047852703578, -88.00463028071457];7457 W THURSTON AV
384;63290179;11/25/2006;11:36 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08985052120739, -87.98130041909516];5417 W CAPITOL DR
385;63290212;11/25/2006;11:00 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.0883994446304, -87.97956013200395];3913 N 53RD ST
386;63280102;11/24/2006;01:58 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
387;63280150;11/24/2006;04:34 PM;4.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;[43.122141701915865, -88.03080859925535];5735 N 95TH ST
388;63280215;11/24/2006;09:46 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12404000000001, -88.02826116475254];5841 N 93RD ST
389;63270062;11/23/2006;08:52 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11508491618096, -87.98365381692561];5358 N 57TH ST
390;63270151;11/23/2006;08:00 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09056916763808, -87.99081013200394];4023 N 63RD ST
391;63260181;11/22/2006;07:36 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13240534478893, -88.01565629491095];6309 N 84TH ST
392;63270007;11/22/2006;10:49 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.119672525967914, -88.01016261226845];7900 W SILVER SPRING DR
393;63250326;11/21/2006;09:39 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09666216763807, -87.99943812479059];4357 N 70TH ST
394;63240041;11/20/2006;06:34 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11668299629646, -88.02723965232268];5443 N 92ND ST
395;63240063;11/20/2006;08:02 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12253730391254, -88.03565289353128];5754 N 99TH ST
396;63240067;11/20/2006;08:34 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13165352844942, -88.01563916143431];6245 N 84TH ST
397;63240078;11/20/2006;08:09 AM;7.0;MOTOR VEHICLE THEFT;ALL OTHER OFFENSES;;;[43.096735341104505, -87.97336804818492];4367 N 48TH STREET
398;63240257;11/20/2006;06:24 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.112222488458826, -88.00685125145709];7613 W VILLARD AV
399;63230029;11/19/2006;04:07 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.101576639188664, -87.99806333524747];4628 N 69TH ST
400;63230082;11/19/2006;11:14 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11735439677288, -87.991358633871];6430 W BIRCH AV
401;63230114;11/19/2006;01:09 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10408946047074, -88.00479041909516];7402 W DERBY PL
402;63230135;11/19/2006;02:55 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11758491589251, -88.02986846404877];9357 W BIRCH AV
403;63240001;11/19/2006;10:30 PM;4.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;;[43.12415624562871, -88.00088288631792];5840 N 72ND ST
404;63210044;11/17/2006;07:29 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.102993514859406, -88.00161283236193];7130 W COURTLAND AV
405;63210110;11/17/2006;01:20 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09651741326678, -87.9956323607827];4348 N 67TH ST
406;63210151;11/17/2006;09:10 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.113549122396, -88.00592589353127];5250 N 76TH ST
407;63210220;11/17/2006;09:04 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.091121039689035, -87.99831500474615];4061 N 69TH ST
408;63200085;11/16/2006;09:40 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12162048906962, -88.03074207350424];5716 N 95TH ST
409;63200163;11/16/2006;01:55 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.091142078250456, -87.97807246629911];5209 W FOND DU LAC AV
410;63190100;11/15/2006;01:32 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09269884404735, -88.00617645723943];7560 W APPLETON AV
411;63180039;11/14/2006;07:03 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.116246251457085, -88.02603816475253];5415 N 91ST ST #4
412;63180040;11/14/2006;08:02 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09643792200936, -87.97942857372014];4349 N 53RD ST
413;63180049;11/14/2006;08:03 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11285258090484, -88.01572239353128];5224 N 84TH ST
414;63170087;11/13/2006;10:29 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09460452455786, -88.00762483893767];7600 W APPLETON AV
415;63170164;11/13/2006;03:15 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09002731926338, -87.97712914613288];5100 W CAPITOL DR
416;63160145;11/12/2006;04:46 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11635252262104, -88.00616815422094];5401 N 76TH ST
417;63140045;11/10/2006;07:16 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11943952300077, -88.00563398094785];7575 W SILVER SPRING DR
418;63140075;11/10/2006;07:52 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12155558090484, -87.99222588242277];5714 N 65TH ST
419;63140176;11/10/2006;05:34 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11533700000001, -88.00091068307438];5401 N 72ND ST
420;63130038;11/09/2006;05:43 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10955841326677, -87.98990334246082];5054 N 63RD ST
421;63130209;11/09/2006;10:46 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.123795994171616, -88.02563537520942];5830 N 91ST ST
422;63120035;11/08/2006;07:01 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12168082653355, -88.03197241185313];5712 N 96TH ST
423;63120171;11/08/2006;03:41 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10501625800404, -87.98661310478424];4809 N 60TH ST
424;63130010;11/08/2006;11:27 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.109397670552255, -87.98749813200395];5043 N 61ST ST
425;63130017;11/08/2006;11:02 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.099614586733225, -87.99441815753917];4519 N 66TH ST
426;63110031;11/07/2006;06:33 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.1107292200935, -87.98739383524746];5138 N 61ST ST
427;63090138;11/05/2006;03:36 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09190113627446, -87.9769449190665];4108 N 51ST BL
428;63090163;11/05/2006;05:30 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.119424521207414, -88.0274835];9205 W SILVER SPRING DR
429;63090181;11/05/2006;07:37 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.090083511541195, -87.98460963197529];5704 W CAPITOL DR
430;63080198;11/04/2006;11:41 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.120961161809674, -87.99468638631792];5664 N 67TH ST
431;63070083;11/03/2006;12:11 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.118462474032086, -88.02837080682671];9239 W SHERIDAN AV
432;63060070;11/02/2006;10:54 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10480648845882, -87.9975225];6819 W HAMPTON AV
433;63050142;11/01/2006;03:30 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08645524562871, -87.97951591185313];3806 N 53RD ST
434;63050197;11/01/2006;07:45 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.117668251457104, -88.02602916475253];5479 N 91ST ST
435;63340193;11/30/2006;07:00 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07163241326677, -87.90275290074464];2920 N PIERCE ST
436;63330070;11/29/2006;10:12 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06125710152548, -87.88783692127967];1815 E THOMAS AV
437;63330113;11/29/2006;03:02 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04652345045878, -87.9124049662418];1232 N EDISON ST
438;63330206;11/29/2006;06:33 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.066287419095175, -87.9004385809335];2629 N BREMEN ST
439;63320126;11/28/2006;02:52 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.067979335276135, -87.90412057703836];2725 N BOOTH ST
440;63300148;11/26/2006;01:02 PM;5.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;[43.05048949899038, -87.89875047016561];1027 E PLEASANT ST
441;63280138;11/24/2006;04:50 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06607986372555, -87.9028910809335];2615 N PIERCE ST
442;63280196;11/24/2006;10:17 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06873441326678, -87.90155492627986];2758 N FRATNEY ST
443;63270106;11/23/2006;01:51 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.068574005828395, -87.8855615809335];2755 N MURRAY AV #LWR
444;63270122;11/23/2006;03:55 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0493604767734, -87.90469204053886];605 E LYON ST
445;63250241;11/21/2006;05:47 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05301651485942, -87.901803];808 E BRADY ST
446;63250245;11/21/2006;03:46 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0711335310169, -87.89476195498906];1350 E LOCUST ST
447;63240149;11/20/2006;03:38 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.046189999999996, -87.91120063200395];1215 N WATER ST
448;63240250;11/20/2006;09:16 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06150828282071, -87.88564154428977];2409 N MURRAY AV
449;63230109;11/19/2006;03:37 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.070345211897326, -87.88915682060217];2826 N BARTLETT AV
450;63230142;11/19/2006;03:38 PM;5.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;[43.06407149125744, -87.8867439551333];2516 N CRAMER ST
451;63220168;11/18/2006;06:40 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.058020068723465, -87.88871272323681];1715 E WINDSOR PL
452;63210070;11/17/2006;10:14 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.04697448600598, -87.90297283236194];712 E KNAPP ST #207
453;63190067;11/15/2006;09:52 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.067697222602085, -87.901553225963];2710 N FRATNEY ST
454;63190144;11/15/2006;03:24 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.046847648959414, -87.90069545951278];921 E KNAPP ST
455;63180108;11/14/2006;02:33 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06495252596791, -87.88610347446478];1916 E WEBSTER PL
456;63170092;11/13/2006;10:42 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0716429339259, -87.88794915364403];2923 N OAKLAND AV
457;63160048;11/12/2006;06:56 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.071145519331466, -87.89526063918865];1300 E LOCUST ST
458;63160115;11/12/2006;01:09 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04683954420561, -87.89932964345147];1021 E KNAPP ST
459;63160200;11/12/2006;09:37 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04583673756511, -87.90979386365957];200 E JUNEAU AV
460;63150026;11/11/2006;02:12 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07316283236193, -87.88539287520942];3012 N MURRAY AV
461;63150062;11/11/2006;11:00 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.064504276992324, -87.89791061757722];2529 N HUMBOLDT BL
462;63140116;11/10/2006;01:00 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06997666472387, -87.90525286799604];2826 N HOLTON ST
463;63140171;11/10/2006;05:57 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06452185789718, -87.9041600809335];2529 N BOOTH ST
464;63130125;11/09/2006;01:56 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.08162386955394, -87.90133754428977];3487 N FRATNEY ST
465;63130178;11/09/2006;06:47 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.068473832361946, -87.89911592627985];2744 N WEIL ST
466;63130196;11/09/2006;10:34 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07300663728653, -87.90268719523549];700 E CHAMBERS ST
467;63120049;11/08/2006;08:22 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0682281415925, -87.90286989505941];2741A N PIERCE ST
468;63120196;11/08/2006;05:51 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06479300000001, -87.90160540074464];2544 N FRATNEY ST
469;63130008;11/08/2006;11:45 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07080659256161, -87.90155854097155];2871 N FRATNEY ST
470;63110196;11/07/2006;05:16 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.049835031363614, -87.90471754097155];1519 N JACKSON ST
471;63100078;11/06/2006;01:00 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06059369287846, -87.88506684881894];2335 N FARWELL AV
472;63100175;11/06/2006;03:21 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0778295262277, -87.89625634785651];3278 N DOUSMAN ST
473;63090027;11/05/2006;01:49 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.067390924857506, -87.90488708316002];533 E CENTER ST
474;63090069;11/05/2006;10:24 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05869249956733, -87.8911425];1523 E WINDSOR PL
475;63090075;11/05/2006;10:32 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.065295857897155, -87.90416858425172];2571 N BOOTH ST
476;63090155;11/05/2006;03:52 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07230741326677, -87.88664487131426];2964 N CRAMER ST
477;63080155;11/04/2006;06:48 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06018152986305, -87.88990219747245];1614 E NORTH AV
478;63070027;11/03/2006;06:28 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05950052844943, -87.88931959925536];2209 N BARTLETT AV
479;63070125;11/03/2006;05:32 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.071193529286134, -87.90441299999999];522 E LOCUST ST
480;63070170;11/03/2006;09:11 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.059559156073945, -87.88425054229786];2100 E IVANHOE PL
481;63210232;11/02/2006;10:35 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06752334780078, -87.9052556521992];2700 N HOLTON ST
482;63050059;11/01/2006;10:14 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06850966472388, -87.88175442959809];2756 N FARWELL AV
483;63340022;11/30/2006;03:37 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05004254674262, -87.9460515];2527 W CHERRY ST
484;63340098;11/30/2006;12:47 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04124108964743, -87.94295157372014];843 N 24TH ST
485;63340145;11/30/2006;06:31 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04444546162459, -87.941583];2300 W HIGHLAND AV
486;63330153;11/29/2006;04:31 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04444546162459, -87.941583];2300 W HIGHLAND AV #MSTRC
487;63330228;11/29/2006;08:35 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04720498026451, -87.93917588259566];2107 W MC KINLEY AV
488;63330242;11/29/2006;11:03 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03883971361926, -87.94286537399341];702 N 24TH ST
489;63320039;11/28/2006;07:22 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.039683, -87.95067286078269];740 N 29TH ST
490;63320240;11/28/2006;10:42 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04879744214888, -87.9555814730798];3308 W VLIET ST
491;63310123;11/27/2006;09:56 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.037531474897484, -87.94572333527613];2526 W MICHIGAN ST
492;63310236;11/27/2006;08:06 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04449518884801, -87.94445231235022];2474 W HIGHLAND AV
493;63310251;11/27/2006;09:43 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.044264484563676, -87.94376052844942];2425 W HIGHLAND AV
494;63300165;11/26/2006;04:22 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.0379304194149, -87.90522014125658];631 N JEFFERSON ST
495;63300193;11/26/2006;06:51 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.04111845178262, -87.9055601798367];795 N JEFFERSON ST
496;63300202;11/26/2006;07:51 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04579680930031, -87.95073890125363];2905 W JUNEAU AV
